"name","link","category_link"
"Tourcraft Gooseneck Basic Guitar Stand","/prod/DG016/Tourcraft-Gooseneck-Basic-Guitar-Stand.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=356492f6-43c9-440e-804d-5990ec389e3a"
"Orange Crush 12 6"" 12w Combo Practice Guitar Amplifer","/prod/CRUSH12/Orange-Crush-12-6-12w-Combo-Practice-Guitar-Amplifer.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=356492f6-43c9-440e-804d-5990ec389e3a"
"Gibson 700L Brite Wires 10-46 Electric Guitar Strings 5 Pack","/prod/SVP-700L/Gibson-700L-Brite-Wires-10-46-Electric-Guitar-Strings-5-Pack.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=356492f6-43c9-440e-804d-5990ec389e3a"
"Aroma AT-355 Chromatic Clip On Tuner","/prod/AT-355/Aroma-AT-355-Chromatic-Clip-On-Tuner.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=356492f6-43c9-440e-804d-5990ec389e3a"
"Tourcraft 6-inch Coloured Patch Cable (Single)","/prod/BC334/Tourcraft-6-inch-Coloured-Patch-Cable-(Single).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=356492f6-43c9-440e-804d-5990ec389e3a"
"G7th Nashville 6-String Guitar Capo","/prod/G7N6/G7th-Nashville-6-String-Guitar-Capo.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson Clear Bucket Guitar Care Kit","/prod/G-CAREKIT1/Gibson-Clear-Bucket-Guitar-Care-Kit.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Elixir Nanoweb 10-46 Light Electric Guitar Strings (3pk)","/prod/EL16542/Elixir-Nanoweb-10-46-Light-Electric-Guitar-Strings-(3pk).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Line 6 Pocket POD Guitar Multi-Effects Processor","/prod/POCKETPOD/Line-6-Pocket-POD-Guitar-Multi-Effects-Processor.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson Les Paul Tribute T Electric Guitar (Faded Honey Burst)","/prod/LPTR17FHNH1/Gibson-Les-Paul-Tribute-T-Electric-Guitar-(Faded-Honey-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson SG Faded T Electric Guitar (Worn Cherry)","/prod/SGF17WCNH1/Gibson-SG-Faded-T-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson Les Paul Faded T Electric Guitar (Worn Brown)","/prod/LPF17WBNH1/Gibson-Les-Paul-Faded-T-Electric-Guitar-(Worn-Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson Les Paul Faded T Electric Guitar (Worn Cherry)","/prod/LPF17WCNH1/Gibson-Les-Paul-Faded-T-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson SG Faded HP Electric Guitar (Worn Cherry)","/prod/HSGF17WCCH1/Gibson-SG-Faded-HP-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson Les Paul Standard T Electric Guitar (Bourbon Burst)","/prod/LPS17B8CH1/Gibson-Les-Paul-Standard-T-Electric-Guitar-(Bourbon-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson Les Paul Standard HP Electric Guitar (Heritage Cherry Sunburst)","/prod/HLPS17HSCH1/Gibson-Les-Paul-Standard-HP-Electric-Guitar-(Heritage-Cherry-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson SG Standard HP Electric Guitar (Heritage Cherry)","/prod/HSGS17HCCH1/Gibson-SG-Standard-HP-Electric-Guitar-(Heritage-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson Les Paul Faded HP Electric Guitar (Worn Cherry)","/prod/HLPF17WCCH1/Gibson-Les-Paul-Faded-HP-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson SG Standard T Electric Guitar (Ebony)","/prod/SGS17EBCH1/Gibson-SG-Standard-T-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson SG Standard T Electric Guitar (Heritage Cherry)","/prod/SGS17HCCH1/Gibson-SG-Standard-T-Electric-Guitar-(Heritage-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson Firebird Studio T Electric Guitar (Pelham Blue)","/prod/DSFS17PBCH1/Gibson-Firebird-Studio-T-Electric-Guitar-(Pelham-Blue).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson Firebird Studio T Electric Guitar (Vintage Sunburst)","/prod/DSFS17VSCH1/Gibson-Firebird-Studio-T-Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson SG Special T Electric Guitar (Satin Vintage Sunburst)","/prod/SGSP17SVNH1/Gibson-SG-Special-T-Electric-Guitar-(Satin-Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson Les Paul Tribute T Electric Guitar (Satin Gold Top)","/prod/LPTR17SGNH1/Gibson-Les-Paul-Tribute-T-Electric-Guitar-(Satin-Gold-Top).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson SG Faded T Electric Guitar (Worn Brown)","/prod/SGF17WBNH1/Gibson-SG-Faded-T-Electric-Guitar-(Worn-Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=b813e92c-8c79-4372-9f21-7116fa8f1158"
"Gibson Explorer T in Heritage Cherry Chrome","/prod/DSX17HCCH1/Gibson-Explorer-T-in-Heritage-Cherry-Chrome.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Epiphone® Les Paul® Custom PRO Left Handed Electric Guitar (Ebony)","/prod/ENCTLEBGH1/Epiphone®-Les-Paul®-Custom-PRO-Left-Handed-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Epiphone® Les Paul® Custom PRO Electric Guitar (Ebony)","/prod/ENCTEBGH1/Epiphone®-Les-Paul®-Custom-PRO-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Epiphone® Les Paul® Custom PRO Electric Guitar (Alpine White)","/prod/ENCTAWGH1/Epiphone®-Les-Paul®-Custom-PRO-Electric-Guitar-(Alpine-White).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Epiphone® Les Paul® Standard Left Handed Electric Guitar (Ebony)","/prod/ENSLEBCH1/Epiphone®-Les-Paul®-Standard-Left-Handed-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Epiphone Blueshawk Deluxe (Wine Red)","/prod/EDBCWRNH3/Epiphone-Blueshawk-Deluxe-(Wine-Red).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Epiphone Blueshawk Deluxe (Midnight Saphire)","/prod/EDBCMSNH3/Epiphone-Blueshawk-Deluxe-(Midnight-Saphire).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Epiphone  Blueshawk Deluxe (Transparent Black)","/prod/EDBCTBNH3/Epiphone--Blueshawk-Deluxe-(Transparent-Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Epiphone Pro-1 Classic Nylon 3/4 Size Nylon String Guitar","/prod/EAC3ANCH1/Epiphone-Pro-1-Classic-Nylon-3_4-Size-Nylon-String-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Epiphone Sheraton II Pro Archtop Semi Hollow Body Electric Guitar (Ebony)","/prod/ETSPEBGH1/Epiphone-Sheraton-II-Pro-Archtop-Semi-Hollow-Body-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Orange MD20 Guitar Head & Orange PPC108 1 x 8"" Cabinet Bundle","/prod/MD20BUNDLE/Orange-MD20-Guitar-Head--and--Orange-PPC108-1-x-8-Cabinet-Bundle.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Orange MT20 Guitar Head & Orange PPC108 1 x 8"" Cabinet Bundle","/prod/MT20BUNDLE/Orange-MT20-Guitar-Head--and--Orange-PPC108-1-x-8-Cabinet-Bundle.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Kramer KPBSBKCT1 Baretta Special Electric Guitar (Black)","/prod/KPBSBKCT1/Kramer-KPBSBKCT1-Baretta-Special-Electric-Guitar-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Tourcraft Acoustic/Electric Guitar Stand","/prod/DG011/Tourcraft-Acoustic_Electric-Guitar-Stand.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Taylor Etched 20oz Pub Glass","/prod/70010/Taylor-Etched-20oz-Pub-Glass.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Tourcraft Gooseneck Basic Guitar Stand","/prod/DG016/Tourcraft-Gooseneck-Basic-Guitar-Stand.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Orange Crush 12 6"" 12w Combo Practice Guitar Amplifer","/prod/CRUSH12/Orange-Crush-12-6-12w-Combo-Practice-Guitar-Amplifer.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Gibson 700L Brite Wires 10-46 Electric Guitar Strings 5 Pack","/prod/SVP-700L/Gibson-700L-Brite-Wires-10-46-Electric-Guitar-Strings-5-Pack.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Aroma AT-355 Chromatic Clip On Tuner","/prod/AT-355/Aroma-AT-355-Chromatic-Clip-On-Tuner.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"Tourcraft 6-inch Coloured Patch Cable (Single)","/prod/BC334/Tourcraft-6-inch-Coloured-Patch-Cable-(Single).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=05e52878-fff6-47ae-b3ad-d0c038f3146a"
"G7th Nashville 6-String Guitar Capo","/prod/G7N6/G7th-Nashville-6-String-Guitar-Capo.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson Clear Bucket Guitar Care Kit","/prod/G-CAREKIT1/Gibson-Clear-Bucket-Guitar-Care-Kit.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Elixir Nanoweb 10-46 Light Electric Guitar Strings (3pk)","/prod/EL16542/Elixir-Nanoweb-10-46-Light-Electric-Guitar-Strings-(3pk).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Line 6 Pocket POD Guitar Multi-Effects Processor","/prod/POCKETPOD/Line-6-Pocket-POD-Guitar-Multi-Effects-Processor.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson Les Paul Tribute T Electric Guitar (Faded Honey Burst)","/prod/LPTR17FHNH1/Gibson-Les-Paul-Tribute-T-Electric-Guitar-(Faded-Honey-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson SG Faded T Electric Guitar (Worn Cherry)","/prod/SGF17WCNH1/Gibson-SG-Faded-T-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson Les Paul Faded T Electric Guitar (Worn Brown)","/prod/LPF17WBNH1/Gibson-Les-Paul-Faded-T-Electric-Guitar-(Worn-Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson Les Paul Faded T Electric Guitar (Worn Cherry)","/prod/LPF17WCNH1/Gibson-Les-Paul-Faded-T-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson SG Faded HP Electric Guitar (Worn Cherry)","/prod/HSGF17WCCH1/Gibson-SG-Faded-HP-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson Les Paul Standard T Electric Guitar (Bourbon Burst)","/prod/LPS17B8CH1/Gibson-Les-Paul-Standard-T-Electric-Guitar-(Bourbon-Burst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson Les Paul Standard HP Electric Guitar (Heritage Cherry Sunburst)","/prod/HLPS17HSCH1/Gibson-Les-Paul-Standard-HP-Electric-Guitar-(Heritage-Cherry-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson SG Standard HP Electric Guitar (Heritage Cherry)","/prod/HSGS17HCCH1/Gibson-SG-Standard-HP-Electric-Guitar-(Heritage-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson Les Paul Faded HP Electric Guitar (Worn Cherry)","/prod/HLPF17WCCH1/Gibson-Les-Paul-Faded-HP-Electric-Guitar-(Worn-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson SG Standard T Electric Guitar (Ebony)","/prod/SGS17EBCH1/Gibson-SG-Standard-T-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson SG Standard T Electric Guitar (Heritage Cherry)","/prod/SGS17HCCH1/Gibson-SG-Standard-T-Electric-Guitar-(Heritage-Cherry).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson Firebird Studio T Electric Guitar (Pelham Blue)","/prod/DSFS17PBCH1/Gibson-Firebird-Studio-T-Electric-Guitar-(Pelham-Blue).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson Firebird Studio T Electric Guitar (Vintage Sunburst)","/prod/DSFS17VSCH1/Gibson-Firebird-Studio-T-Electric-Guitar-(Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson SG Special T Electric Guitar (Satin Vintage Sunburst)","/prod/SGSP17SVNH1/Gibson-SG-Special-T-Electric-Guitar-(Satin-Vintage-Sunburst).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson Les Paul Tribute T Electric Guitar (Satin Gold Top)","/prod/LPTR17SGNH1/Gibson-Les-Paul-Tribute-T-Electric-Guitar-(Satin-Gold-Top).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson SG Faded T Electric Guitar (Worn Brown)","/prod/SGF17WBNH1/Gibson-SG-Faded-T-Electric-Guitar-(Worn-Brown).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=7e0bdea4-d248-4f6e-8d6a-498c31568d8c"
"Gibson Explorer T in Heritage Cherry Chrome","/prod/DSX17HCCH1/Gibson-Explorer-T-in-Heritage-Cherry-Chrome.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Epiphone® Les Paul® Custom PRO Left Handed Electric Guitar (Ebony)","/prod/ENCTLEBGH1/Epiphone®-Les-Paul®-Custom-PRO-Left-Handed-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Epiphone® Les Paul® Custom PRO Electric Guitar (Ebony)","/prod/ENCTEBGH1/Epiphone®-Les-Paul®-Custom-PRO-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Epiphone® Les Paul® Custom PRO Electric Guitar (Alpine White)","/prod/ENCTAWGH1/Epiphone®-Les-Paul®-Custom-PRO-Electric-Guitar-(Alpine-White).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Epiphone® Les Paul® Standard Left Handed Electric Guitar (Ebony)","/prod/ENSLEBCH1/Epiphone®-Les-Paul®-Standard-Left-Handed-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Epiphone Blueshawk Deluxe (Wine Red)","/prod/EDBCWRNH3/Epiphone-Blueshawk-Deluxe-(Wine-Red).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Epiphone Blueshawk Deluxe (Midnight Saphire)","/prod/EDBCMSNH3/Epiphone-Blueshawk-Deluxe-(Midnight-Saphire).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Epiphone  Blueshawk Deluxe (Transparent Black)","/prod/EDBCTBNH3/Epiphone--Blueshawk-Deluxe-(Transparent-Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Epiphone Pro-1 Classic Nylon 3/4 Size Nylon String Guitar","/prod/EAC3ANCH1/Epiphone-Pro-1-Classic-Nylon-3_4-Size-Nylon-String-Guitar.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Epiphone Sheraton II Pro Archtop Semi Hollow Body Electric Guitar (Ebony)","/prod/ETSPEBGH1/Epiphone-Sheraton-II-Pro-Archtop-Semi-Hollow-Body-Electric-Guitar-(Ebony).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Orange MD20 Guitar Head & Orange PPC108 1 x 8"" Cabinet Bundle","/prod/MD20BUNDLE/Orange-MD20-Guitar-Head--and--Orange-PPC108-1-x-8-Cabinet-Bundle.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Orange MT20 Guitar Head & Orange PPC108 1 x 8"" Cabinet Bundle","/prod/MT20BUNDLE/Orange-MT20-Guitar-Head--and--Orange-PPC108-1-x-8-Cabinet-Bundle.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Kramer KPBSBKCT1 Baretta Special Electric Guitar (Black)","/prod/KPBSBKCT1/Kramer-KPBSBKCT1-Baretta-Special-Electric-Guitar-(Black).aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Tourcraft Acoustic/Electric Guitar Stand","/prod/DG011/Tourcraft-Acoustic_Electric-Guitar-Stand.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Taylor Etched 20oz Pub Glass","/prod/70010/Taylor-Etched-20oz-Pub-Glass.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Tourcraft Gooseneck Basic Guitar Stand","/prod/DG016/Tourcraft-Gooseneck-Basic-Guitar-Stand.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Orange Crush 12 6"" 12w Combo Practice Guitar Amplifer","/prod/CRUSH12/Orange-Crush-12-6-12w-Combo-Practice-Guitar-Amplifer.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
"Gibson 700L Brite Wires 10-46 Electric Guitar Strings 5 Pack","/prod/SVP-700L/Gibson-700L-Brite-Wires-10-46-Electric-Guitar-Strings-5-Pack.aspx","http://www.allansbillyhyde.com.au/prodcat/Guitars.aspx?RadUrid=00a73aae-5b44-4814-8183-82bf1bfc4b31"
