"product_name","product_link","category_link"
"Planet Waves SpeakOn Speaker Cable, 5 feet","https://www.ghmusic.com.au/planet-waves-speakon-speaker-cable-5-feet.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Planet Lock Guitar Strap, Polypropylene, Black","https://www.ghmusic.com.au/planet-waves-planet-lock-guitar-strap-polypropylene-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Planet Lock Guitar Strap, Polypropylene, Red","https://www.ghmusic.com.au/planet-waves-planet-lock-guitar-strap-polypropylene-red.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Planet Lock Guitar Strap, Polypropylene, White","https://www.ghmusic.com.au/planet-waves-planet-lock-guitar-strap-polypropylene-white.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Planet Lock Guitar Strap, Brown","https://www.ghmusic.com.au/planet-waves-planet-lock-guitar-strap-brown.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Tuning Fork, Key of A","https://www.ghmusic.com.au/planet-waves-tuning-fork-key-of-a.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Tuning Fork, Key of E","https://www.ghmusic.com.au/planet-waves-tuning-fork-key-of-e.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Varigrip Adjustable Hand Exerciser","https://www.ghmusic.com.au/planet-waves-varigrip-adjustable-hand-exerciser.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves XLR8 String Lubricant/Cleaner","https://www.ghmusic.com.au/planet-waves-xlr8-string-lubricant-cleaner.html","https://www.ghmusic.com.au/guitars?limit=all"
"Planet Waves Modular Snake XLR Breakout, 4 Male, 4 Female","https://www.ghmusic.com.au/planet-waves-modular-snake-xlr-breakout-4-male-4-female.html","https://www.ghmusic.com.au/guitars?limit=all"
"Gingham Woven Guitar Strap, Red and Navy - by D'Addario","https://www.ghmusic.com.au/gingham-woven-guitar-strap-red-and-navy-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"Latin Tile Art Guitar Strap, Traditional - by D'Addario","https://www.ghmusic.com.au/latin-tile-art-guitar-strap-traditional-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"Latin Tile Art Guitar Strap, Blue - by D'Addario","https://www.ghmusic.com.au/latin-tile-art-guitar-strap-blue-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Guitar Strap, Latin Blanket Stripe - Traditional, by D'Addario","https://www.ghmusic.com.au/2-guitar-strap-latin-blanket-stripe-traditional-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Guitar Strap, Latin Blanket Stripe - Jamaica, by D'Addario","https://www.ghmusic.com.au/2-guitar-strap-latin-blanket-stripe-jamaica-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Guitar Strap, Buffalo Check - Red, by D'Addario","https://www.ghmusic.com.au/2-guitar-strap-buffalo-check-red-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Guitar Strap, Buffalo Check - Blue, by D'Addario","https://www.ghmusic.com.au/2-guitar-strap-buffalo-check-blue-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Guitar Strap, African Geometric, - Cream, by D'Addario","https://www.ghmusic.com.au/2-guitar-strap-african-geometric-cream-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Guitar Strap, Tie Stripes, - Black & Grey, by D'Addario","https://www.ghmusic.com.au/2-guitar-strap-tie-stripes-black-grey-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Guitar Strap, Checkerboard - Take it to Black, by D'Addario","https://www.ghmusic.com.au/2-guitar-strap-checkerboard-take-it-to-black-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Guitar Strap, Guatemalan - Black, by D'Addario","https://www.ghmusic.com.au/2-guitar-strap-guatemalan-black-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Guitar Strap, Cross Print - Black & White, by D'Addario","https://www.ghmusic.com.au/2-guitar-strap-cross-print-black-white-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Woven Guitar Strap, Monterey 2 - Dark Red, by D'Addario","https://www.ghmusic.com.au/2-woven-guitar-strap-monterey-2-dark-red-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Guitar Strap, Monterey 3 - Green, by D'Addario","https://www.ghmusic.com.au/2-guitar-strap-monterey-3-green-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"2"" Guitar Strap, Tiki Mask - Red, by D'Addario","https://www.ghmusic.com.au/2-guitar-strap-tiki-mask-red-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"Woven Guitar Strap, Diamond Monterey, by D'Addario","https://www.ghmusic.com.au/woven-guitar-strap-diamond-monterey-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"Woven Guitar Strap, Tartan - Black, White, and Yellow, by D'Addario","https://www.ghmusic.com.au/woven-guitar-strap-tartan-black-white-and-yellow-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"Woven Guitar Strap, African Geometrics, Grey, by D'Addario","https://www.ghmusic.com.au/woven-guitar-strap-african-geometrics-grey-by-d-addario.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schaller Strap Lock Nickel Pair","https://www.ghmusic.com.au/schaller-strap-lock-nickel-pair.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball SUPER SLINKY ACOUSTIC PHOSPHOR BRONZE","https://www.ghmusic.com.au/ernie-ball-super-slinky-acoustic-phosphor-bronze.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball REGULAR SLINKY ACOUSTIC PHOSPHOR BRONZE","https://www.ghmusic.com.au/ernie-ball-regular-slinky-acoustic-phosphor-bronze.html","https://www.ghmusic.com.au/guitars?limit=all"
"DR Dragon Skin 11-50 Acoustic Guitar Strings","https://www.ghmusic.com.au/dr-dragon-skin-11-50-acoustic-guitar-strings.html","https://www.ghmusic.com.au/guitars?limit=all"
"DR Dragon Skin 12-54 Acoustic Guitar Strings","https://www.ghmusic.com.au/dr-dragon-skin-12-54-acoustic-guitar-strings.html","https://www.ghmusic.com.au/guitars?limit=all"
"Martin 00X1AE Acoustic Electric Guitar","https://www.ghmusic.com.au/martin-00x1ae-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Martin HD35 Standard Series Acoustic Guitar With Case","https://www.ghmusic.com.au/martin-hd35-standard-series-acoustic-guitar-with-case.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball Super Slinky Nickel Wound","https://www.ghmusic.com.au/ernie-ball-super-slinky-nickel-wound.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball Hybrid Slinky Nickel Wound","https://www.ghmusic.com.au/ernie-ball-hybrid-slinky-nickel-wound.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball Beefy Slinky Nickel Wound","https://www.ghmusic.com.au/ernie-ball-beefy-slinky-nickel-wound.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball Not Even Slinky Nickel Wound","https://www.ghmusic.com.au/ernie-ball-not-even-slinky-nickel-wound.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball Cobalt Regular Slinky","https://www.ghmusic.com.au/ernie-ball-cobalt-regular-slinky.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball Cobalt Skinny Bottom Heavy Top Slinky","https://www.ghmusic.com.au/ernie-ball-cobalt-skinny-bottom-heavy-top-slinky.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball Cobalt Not Even Slinky","https://www.ghmusic.com.au/ernie-ball-cobalt-not-even-slinky.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball Cobalt 7 String Power Slinky","https://www.ghmusic.com.au/ernie-ball-cobalt-7-string-power-slinky.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball 7 String Power Slinky Nickel Wound","https://www.ghmusic.com.au/ernie-ball-7-string-power-slinky-nickel-wound.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball 8 String Slinky Nickel Wound","https://www.ghmusic.com.au/ernie-ball-8-string-slinky-nickel-wound.html","https://www.ghmusic.com.au/guitars?limit=all"
"Dean Markley Blue Steel Electric Light 9-42 (Images used are for illustration purposes only). ","https://www.ghmusic.com.au/dean-markley-blue-steel-electric-light-9-42-images-used-are-for-illustration-purposes-only.html","https://www.ghmusic.com.au/guitars?limit=all"
"Dean Markley Blue Steel Electric Regular 10-46 (Images used are for illustration purposes only). ","https://www.ghmusic.com.au/dean-markley-blue-steel-electric-regular-10-46-images-used-are-for-illustration-purposes-only.html","https://www.ghmusic.com.au/guitars?limit=all"
"Dunlop Nickel Plated Steel Guitar Strings Medium 10-46","https://www.ghmusic.com.au/dunlop-nickel-plated-steel-guitar-strings-medium-10-46.html","https://www.ghmusic.com.au/guitars?limit=all"
"Dunlop Nickel Plated Steel Guitar Strings Light Top Heavy Bottom 10-52","https://www.ghmusic.com.au/dunlop-nickel-plated-steel-guitar-strings-light-top-heavy-bottom-10-52.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender 250R Super 250 Nickel-Plated Steel Electric Strings Regular","https://www.ghmusic.com.au/fender-250r-super-250-nickel-plated-steel-electric-strings-regular.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender 3250M Nickel-Plated Steel Bullet-End Electric Strings - Medium","https://www.ghmusic.com.au/fender-3250m-nickel-plated-steel-bullet-end-electric-strings-medium.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball M-Steel Regular Slinky Electric Guitar Strings","https://www.ghmusic.com.au/ernie-ball-m-steel-regular-slinky-electric-guitar-strings.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball M-Steel Skinny Top Heavy Bottom Electric Guitar Strings","https://www.ghmusic.com.au/ernie-ball-m-steel-skinny-top-heavy-bottom-electric-guitar-strings.html","https://www.ghmusic.com.au/guitars?limit=all"
"DR Drop Down Tuning 12-60 Electric Guitar Strings","https://www.ghmusic.com.au/dr-drop-down-tuning-12-60-electric-guitar-strings.html","https://www.ghmusic.com.au/guitars?limit=all"
"Taylor 618e Grand Orchestra Aoustic-Electric Guitar","https://www.ghmusic.com.au/taylor-618e-grand-orchestra-aoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Sigma 1 Series 000MC-1STE 000 Shape Acoustic Electric Guitar","https://www.ghmusic.com.au/sigma-1-series-000mc-1ste-000-shape-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Sigma 1 Series OMRC-1STE-SB 000 Shape Acoustic Electric Guitar Sunburst","https://www.ghmusic.com.au/sigma-1-series-omrc-1ste-sb-000-shape-acoustic-electric-guitar-sunburst.html","https://www.ghmusic.com.au/guitars?limit=all"
"Martin Performing Artist OMCPA4 Acoustic-Electric Guitar","https://www.ghmusic.com.au/martin-performing-artist-omcpa4-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Martin Performing Artist GPCPA4K Acoustic-Electric Guitar","https://www.ghmusic.com.au/martin-performing-artist-gpcpa4k-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Maton EMM-6 Mahogany Mini Maton","https://www.ghmusic.com.au/maton-emm-6-mahogany-mini-maton.html","https://www.ghmusic.com.au/guitars?limit=all"
"Maton SRS808 Acoustic-Electric Guitar","https://www.ghmusic.com.au/maton-srs808-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Cole Clark FL1E-LH-BM Left Handed Bunya Top with Queensland Maple Back and Sides","https://www.ghmusic.com.au/cole-clark-fl1e-lh-bm-left-handed-bunya-top-with-queensland-maple-back-and-sides.html","https://www.ghmusic.com.au/guitars?limit=all"
"Cole Clark FL2EC Redwood Top Blackwood Back and Sides Guitar","https://www.ghmusic.com.au/cole-clark-fl2ec-redwood-top-blackwood-back-and-sides-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Sigma TM-15E Traveller Guitar","https://www.ghmusic.com.au/sigma-tm-15e-traveller-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Yamaha AC1R Vintage Sunburst Acoustic -Electric Guitar","https://www.ghmusic.com.au/yamaha-ac1r-vintage-sunburst-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BEB037W Folk Nylon Guitar Single String, Bronze Wound, Ball End, .037","https://www.ghmusic.com.au/d-addario-beb037w-folk-nylon-guitar-single-string-bronze-wound-ball-end-037.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BEB040 Folk Nylon Guitar Single String, Black Nylon, Ball End, .040","https://www.ghmusic.com.au/d-addario-beb040-folk-nylon-guitar-single-string-black-nylon-ball-end-040.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BES037W Folk Nylon Guitar Single String, Silver Wound, Ball End, .037","https://www.ghmusic.com.au/d-addario-bes037w-folk-nylon-guitar-single-string-silver-wound-ball-end-037.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BES045W Folk Nylon Guitar Single String, Silver Wound, Ball End, .045","https://www.ghmusic.com.au/d-addario-bes045w-folk-nylon-guitar-single-string-silver-wound-ball-end-045.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BNN-3B Pro-Arte 80/20 Bronze on Nylon Core Classical Guitar Half Set, Normal Tension","https://www.ghmusic.com.au/d-addario-bnn-3b-pro-arte-80-20-bronze-on-nylon-core-classical-guitar-half-set-normal-tension.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BNN-3T Pro-Arte Black Nylon Classical Guitar Half Set, Normal Tension","https://www.ghmusic.com.au/d-addario-bnn-3t-pro-arte-black-nylon-classical-guitar-half-set-normal-tension.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BW022 Bronze Wound Acoustic Guitar Single String, .022","https://www.ghmusic.com.au/d-addario-bw022-bronze-wound-acoustic-guitar-single-string-022.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BW023 Bronze Wound Acoustic Guitar Single String, .023","https://www.ghmusic.com.au/d-addario-bw023-bronze-wound-acoustic-guitar-single-string-023.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BW026 Bronze Wound Acoustic Guitar Single String, .026","https://www.ghmusic.com.au/d-addario-bw026-bronze-wound-acoustic-guitar-single-string-026.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BW027 Bronze Wound Acoustic Guitar Single String, .027","https://www.ghmusic.com.au/d-addario-bw027-bronze-wound-acoustic-guitar-single-string-027.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BW032 Bronze Wound Acoustic Guitar Single String, .032","https://www.ghmusic.com.au/d-addario-bw032-bronze-wound-acoustic-guitar-single-string-032.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BW034 Bronze Wound Acoustic Guitar Single String, .034","https://www.ghmusic.com.au/d-addario-bw034-bronze-wound-acoustic-guitar-single-string-034.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BW039 Bronze Wound Acoustic Guitar Single String, .039","https://www.ghmusic.com.au/d-addario-bw039-bronze-wound-acoustic-guitar-single-string-039.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BW042 Bronze Wound Acoustic Guitar Single String, .042","https://www.ghmusic.com.au/d-addario-bw042-bronze-wound-acoustic-guitar-single-string-042.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BW049 Bronze Wound Acoustic Guitar Single String, .049","https://www.ghmusic.com.au/d-addario-bw049-bronze-wound-acoustic-guitar-single-string-049.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BW052 Bronze Wound Acoustic Guitar Single String, .052","https://www.ghmusic.com.au/d-addario-bw052-bronze-wound-acoustic-guitar-single-string-052.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario BW059 Bronze Wound Acoustic Guitar Single String, .059","https://www.ghmusic.com.au/d-addario-bw059-bronze-wound-acoustic-guitar-single-string-059.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario EFT13 Flat Tops Phosphor Bronze Acoustic Guitar Strings, Resophonic Guitar, 16-56","https://www.ghmusic.com.au/d-addario-eft13-flat-tops-phosphor-bronze-acoustic-guitar-strings-resophonic-guitar-16-56.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario EFT17 Flat Tops Phosphor Bronze Acoustic Guitar Strings, 13-56","https://www.ghmusic.com.au/d-addario-eft17-flat-tops-phosphor-bronze-acoustic-guitar-strings-13-56.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario EJ10 Bronze Acoustic Guitar Strings, Extra Light, 10-47","https://www.ghmusic.com.au/d-addario-ej10-bronze-acoustic-guitar-strings-extra-light-10-47.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario EJ13 80/20 Bronze Acoustic Guitar Strings, Custom Light, 11-52","https://www.ghmusic.com.au/d-addario-ej13-80-20-bronze-acoustic-guitar-strings-custom-light-11-52.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario EJ14 80/20 Bronze Acoustic Guitar Strings, Light Top/Medium Bottom/Bluegrass, 12-56","https://www.ghmusic.com.au/d-addario-ej14-80-20-bronze-acoustic-guitar-strings-light-top-medium-bottom-bluegrass-12-56.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario EJ17-10P Phosphor Bronze Acoustic Guitar Strings, Medium, 13-56, 10 Sets","https://www.ghmusic.com.au/d-addario-ej17-10p-phosphor-bronze-acoustic-guitar-strings-medium-13-56-10-sets.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario EJ17-B25 Phosphor Bronze Acoustic Guitar Strings, Medium, 13-56, 25 Bulk Sets","https://www.ghmusic.com.au/d-addario-ej17-b25-phosphor-bronze-acoustic-guitar-strings-medium-13-56-25-bulk-sets.html","https://www.ghmusic.com.au/guitars?limit=all"
